,title,body,date,news
330,"부산대 건설관서 학생 추락해 숨져.. 경찰 ""조사 중""",건설관 7층 휴게실에서는 A씨의 가방이 발견된 것으로 알려졌다. 사고 당시가 중간고사 기간이었기에 많은 학생들이 해당 건물을 오갔던 것으로 알려졌다. 경찰은 목격자..., 2020.10.20 , 머니S 
331,"F학점만 40명… 교수가 ""수강생 전부 결석 처리하라"" 지시한 레전...","중간고사가 끝나자마자 한 강의에 40명 넘게 ‘F 학점’을 받은 레전설 사례가 알려지면서 국내 누리꾼 사이에서 화제가 되고 있다. 최근 에펨코리아, 루리웹, 더쿠, 보배...", 2020.10.30 , 위키트리 
332,"고신대 유아교육과, 동극 ‘도깨비 감투’ 자동차 극장서 상영 재...",고 소감을 말했다. 하연희 지도교수는 “영유아와 가족들의 육아지원을 위해 중간고사 기간에도 시간을 내어 기꺼이 자동차 극장 활동에 참여해 동래구의 육아 정책실현에..., 2020.10.29 , 국제신문 
333,전국서 독감 접종 사망 22건..'백신 포비아' 확산(종합),"고2 딸의 독감백신 접종을 당초 9월말 하려다가 상온노출 백신 때문에 일시 중단돼 중간고사가 끝나는 이번 주말 계획하고 있었다""라며 ""하지만 이런 사고가 발생하면...", 2020.10.22 , 뉴스1 
334,부산대 재학생 학교 건물서 추락사..경찰 원인 조사 중,건설관은 지난 2010년에 준공된 10층 높이 건물로 19일부터 오는 24일까지 2학기 중간고사 시험기간이어서 당시 건물 안팎에는 적지 않은 학생들이 오가는 상황이었다...,,
335,"분리, 축소, 비실시..코로나19가 바꾼 학교 중간고사 풍경",(사진=자료사진) 코로나19가 충북도내 중·고등학교의 중간고사 풍경도 크게 바꿔놓았다. 22일 도교육청에 따르면 도내 상당수 중·고교가 학년별 고사시간을 분리하거나..., 2020.06.22 , 노컷뉴스 
336,"""중간고사 대신 수행평가"" 서울 중학교 방침에 학부모들 불만",교사들이 중3 딸을 키우는 김모(50‧서울 강서구)씨는 최근 아이 학교에서 중간고사를 수행평가로 대체한다는 얘기를 듣고 머릿속이 복잡해졌다. 신종 코로나바이러스..., 2020.06.10 , 중앙일보 
337,"군산대, 시험기간 정성 담은 아침밥 1000원에 판매",생활을 지원하기 위한 '따뜻한 천원의 아침밥' 행사를 진행한다. 이 행사는 2학기 중간고사 기간인 20~26일까지로 주말을 제외한 5일 동안 진행될 예정이다. 첫날인 20일..., 2020.10.20 , 뉴시스 
338,"광주 33번 확진자 관련 격리 고교생, 중간고사 기말시험으로 인정",검취 채취 (사진=자료 사진) 광주 33번 확진자와 관련된 광주 고교생들에 대해 중간고사를 못 치르면 7월 중 기말시험으로 대체해 인정하기로 했다. 광주시교육청은 코로나..., 2020.06.22 , 노컷뉴스 
339,고등학교 전교생 등교 첫날..중간고사 진행 중,"중2, 초등학교 3, 4학년 학생 178만 명이 추가로 등교한 날입니다. 등교 첫날부터 중간고사를 치르는 학교도 있어서 현장은 설렘과 긴장감이 교차하고 있습니다. 취재기자가...", 2020.06.03 , YTN 
340,독감 접종 사망 27명 잠정 집계..전국 '백신 포비아' 확산(종합2보),"고2 딸의 독감백신 접종을 당초 9월말 하려다가 상온노출 백신 때문에 일시 중단돼 중간고사가 끝나는 이번 주말 계획하고 있었다""라며 ""하지만 이런 사고가 발생하면...", 2020.10.22 , 뉴스1 
341,"대치동 수학학원 프리미어, 성적 반전 위한 ‘나만의 내신대비’ ...","학습공백에, 교과학습이 부족할까 걱정하는 학생 및 학부모들이 많다. 특히나 중간고사가 생략되면서 예년에 비해 시험 범위가 더욱 많아진 중등부, 지필고사 일정이 연기...", 2020.10.28 , 아이티비즈 
342,부산대 치전원에 ‘AI 시험감독관’ 등장,"지능 감독관 기술, 시험환경 모니터링 기술 UBT REC를 이용해 지난 23일 3개 과목 중간고사를 무인-인공지능 감독관 환경으로 치렀다고 밝혔다. 부산대 치전원은 지난 3년...", 2020.10.29 , 덴탈투데이 
343,"강원외고 3학년생, 중간고사 시험지 유출 시도 의혹","KBS 춘천]강원외국어고등학교 3학년 학생이 이달 19일 새벽, 교무실에 몰래 들어가 중간고사 시험지를 유출하려 했다는 의혹이 제기돼, 강원도교육청이 내일(30일) 학교를...", 2020.06.29 , KBS 
344,"한달 남은 수능, 수험생 수면 관리부터 심리 안정까지",먹던 게 아니라면 신경안정제나 보약도 조심하는 것이 좋다. ▲장시간의 수능 고사시간 중간 중간마다 가벼운 스트레칭 운동을 한다. 긴 시간 동안 같은 자세로 시험을..., 2020.10.29 , 뉴시스 
345,언택트 '중간고사'..양심에 맡겼지만 부정행위 잇따라,시험으로 대체하기엔 부정행위를 막을 방법이 마땅치 않기 때문입니다. 실제로 중간고사를 온라인으로 치른 일부 대학에선 부정행위가 잇따라 적발되고 있습니다. 인하..., 2020.06.03 , KBS 
346,"군산대, 시험 기간 동안 정성 깃든 아침 식사 챙겨줍니다","지원하기 위한 “따뜻한 천원의 아침밥” 행사를 진행하고 있다. 이 행사는 2학기 중간고사 기간인 20일부터 26일까지, 주말을 제외한 5일 동안 진행된다. 첫날인 20일에는...", 2020.10.20 , 프레시안 
347,"""수능 코앞인데""..맹모동네 대치동 '강사 전수검사' 뒤숭숭",강사는 특수목적고 학생들이 다니는 곳에서 강의했다. 비상 걸린 해당 고교들은 중간고사 일정도 미뤘다. 이 학원 다른 건물에선 강의가 계속 진행되고 있다. 다만 학생들은..., 2020.10.21 , 뉴스1 
348,족보닷컴 '족보중간고사' 사전접수 무료 이벤트에 압도적 호응,"는 코로나19바이러스로 개학 일정 변경, 온라인 개학 등 학사일정의 변경으로 중간고사 시험이 없어진 중학생들의 학업 불안감을 해소하기 위해 족보닷컴이 제공하는 서비스...", 2020.06.17 , 뉴스1 
349,"대전대 총학생회, 재학생 위한 마스크 및 손소독제 배부",[대전·세종·충남·충북 / 중도일보 - 박수영 기자] 대전대 총학생회가 중간고사 기간을 맞아 재학생들을 위한 마스크 및 손소독제 배부행사를 개최했다. 코로나19 사태에..., 2020.10.25 , 중도일보 
350,"세계를 향한 문화 발신지, 계원예술대학교","다양한 전공이 섞여 있어 획일적으로 정해진 규칙들이 많지만, 계원예대는 중간고사와 기말고사가 거의 없다. 대신 학생들의 작품 활동을 비평하고, 피드백을 진행하는 수업...", 2020.10.29 , 대학저널 
351,"전남대, 온라인 시험·강의·회의 등 교육혁신 '앞장'",있다고 20일 밝혔다. 전남대는 비대면 시험 플랫폼 1차 버전을 개발해 2학기 중간고사 기간인 19일부터 31일까지 시범 시행에 들어갔다. 비대면 시험 플랫폼은 비대면 시험..., 2020.10.20 , 전자신문 
352,[창원문성대학교] 코로나19 예방 생활방역 수칙 지키기 UCC 공모전,"8호관 앞에서 재학생들을 위한 사랑의 간식차를 운영했다. 대학일자리센터는 중간고사 준비에 한창인 재학생들에게 소떡소떡, 뉴욕핫도그 등의 메뉴로 총 1000인분의 간식을...", 2020.10.20 , 쿠키뉴스 
353,"중간고사 시험지 유출한 외고교사.. 법원 ""파면 정당""",[헤럴드경제=서영상 기자] 중간고사 영어시험지를 학원에 유출했다가 파면당한 고등학교 교사가 처분에 불복하는 소송을 냈지만 패소했다. 서울행정법원 5부(부장 박양준)는..., 2020.06.29 , 헤럴드경제 
354,"중학교 전국랭킹 확인! 족보닷컴 중간고사 실시, 사전예약자 100%...","풀 수 있기 때문에 학교별, 학년별 맞춤 시험이 가능하다. 오는 23일 오픈 할 ‘족보중간고사’ 서비스 자체는 유료로 제공된다. 허나 22일까지 사전 접수 응모자들에 한해...", 2020.06.13 , 경향신문 
355,"고신대학교 유아교육과, 비대면 자동차 극장 인형극 재능 기부",고 소감을 말했다. 하연희 지도교수는 “영유아와 가정들의 육아지원을 위해 중간고사 기간에도 열심을 내어 기꺼이 자동차 극장 활동에 참여해 동래구의 육아 정책실현에..., 2020.10.28 , 부산일보 
356,군산대 '대학일자리센터 및 청년고용정책 야외홍보 행사' 개최,"적극 알려 참여도와 만족도를 더욱 높일 수 있는 좋은 기회다""라고 말했다. 행사는 중간고사 기간에 맞물려 진행되면서, 시험을 위해 학교를 방문하는 학생들이 적극 참여했다.", 2020.10.28 , 베리타스알파 
357,"데이식스 영케이, '내리겠습니다 지구에서' 카메오 등장..학생들 ...","않은 것과 지우(김지우)의 존재를 계속 신경쓰여했다. 그러다 지우가 반에서 중간고사 1등을 하게 됐고, 한결은 충격에 빠졌다. 지우는 한결에게 “너 다 정해진 것처럼...", 2020.10.16 , OSEN 
358,"이화여대, '든든한 이화사랑' 행사 개최",(서울=연합뉴스) 이화여자대학교가 19일 중간고사 시험 기간 동안 재학생들에게 간식을 제공하는 '든든한 이화사랑' 프로그램을 진행하고 있다. 2020.10.19 [이화여자대학교..., 2020.10.19 , 연합뉴스 
359,"이화여대, '든든한 이화사랑' 행사 개최",(서울=연합뉴스) 이화여자대학교가 19일 중간고사 시험 기간 동안 재학생들에게 간식을 제공하는 '든든한 이화사랑' 프로그램을 진행하고 있다. 2020.10.19 [이화여자대학교..., 2020.10.19 , 연합뉴스 
360,[군산대] ‘대학일자리센터 및 청년고용정책 야외홍보 행사’,"적극 알려 참여도와 만족도를 더욱 높일 수 있는 좋은 기회"" 라고 밝혔다.행사는 중간고사 기간에 맞물려 진행되면서, 시험을 위해 학교를 방문하는 학생들이 적극 참여했다.", 2020.10.28 , 투데이안 
361,군산 상가서 큰 불..고시원 주인 기지로 34명 목숨 구해,"고 투숙객 대피를 유도했다. 평소였으면 모두가 잠든 시각이었지만, 이날은 대학교 중간고사 기간이어서 투숙객 대부분은 새벽까지 시험을 준비하고 있었다. 윤씨 부부의...", 2020.10.19 , 한국경제 
362,"'아내의 맛' 정준호♥이하정, 새 집 공개..정동원 형제 방구석 무...","있었고, 정동원은 중학교 교복을 보여주었다. 정동원 아버지는 정동원에게 ""중간고사 보지 않았냐""라며 성적표를 물어봤고, 정동원은 모른 척했다. 이어 가족들은 함께...", 2020.10.20 , 엑스포츠뉴스 
363,대학가 온라인 중간고사 부정행위 또 적발,[스포츠경향] 코로나19 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로 드러났다. 3일 건국대에...,,
364,거리두기 1단계 완화에도 학원가는 등록 주춤,"명 밖에 안 되는 상황""이라며 ""다행히 사회적 거리두기가 1단계로 내려갔고 중간고사와 기말고사가 끝난 방학 시즌이 되면 등록이 늘어나지 않을까 전망하고 있다""고 말했다...", 2020.10.25 , 대전일보 
365,"'아내의 맛' 정준호♥이하정, NEW 보금자리 최초 공개→ 문정원, ...","이야기를 나눴다. 정동원의 아버지는 정동원에게 학교 생활은 어떤가 물어보며, ""중간고사 안 봤냐. 성적표가 안 오던데""라고 말하자 정동원은 웃음으로 무마했다. 식사 후...", 2020.10.21 , MBC연예 
366,"""어서 대피하세요!!"" 화재에 34명 대피시킨 건물주","등 침착함을 잃지 않았다. 평소였으면 모두가 잠든 시각이었지만, 다행히 대학교 중간고사 기간이어서 투숙객 대부분은 이날 새벽까지 시험을 준비하고 있었다. 윤씨 부부의...", 2020.10.19 , 서울경제 
367,[차현진의 융통무애(融通無碍)] 가만히만 있으면 중간도 못 간다,대단히 원시적이다. “가만히만 있으면 중간은 간다”는 생각이 지배하는 사회는 발전할...받다가 결국 부서진다(鐸以聲自毁)”는 고사성어가 엉뚱하게 변질된 것으로..., 2020.10.26 , 한국일보 
368,동성쌤 만점 영어내신 위한 예비고1 영어학습법 공개,강조했다. 중학교 때 영어 과목 A등급을 받은 학생들도 고등학교에 입학하면 1학기 중간고사부터 당황하는 경우가 많다. 주관식을 제외한 객관식 문제는 대부분 수능 유형과..., 2020.10.29 , 아시아타임즈 
369,"대학, 대면수업 여전히 NO… “수백만원 등록금 아깝죠”",알았다. 이젠 집에서 수업을 듣는 것이 익숙하다”며 “수업은 비대면인데 며칠 전 중간고사는 대면으로 진행됐다. 대면 시험이 가능하면 수업도 가능하다고 생각한다”고..., 2020.10.28 , 경북도민일보 
370,코로나·독감 '트윈 데믹' 우려..독감백신 접종 필요해,"생각을 하고요. 일종의 찐 보스고요, 최종 보스고요. 그리고 백신 같은 경우에는 모의고사에요. 찐 보스를 해치우러 가기 전에 거쳐야 되는 것들. ◇김성광> 중간단계에...", 2020.11.06 , 노컷뉴스 
371,서강대도 온라인 중간고사 집단 부정행위,[EBS 정오뉴스] 서강대 일부 학생들이 온라인으로 치른 중간고사에서 부정행위를 저지른 사실이 드러났습니다. 서강대는 지난달 수학과 강의 중간고사에서 일부 학생들이..., 2020.06.03 , EBS 
372,"""불이야, 얼른 나가요"".. 노부부 다급한 외침, 34명 구했다","넘는 투숙객이 있었다. 평소 같았으면 모두 잠들었을 시각이나, 마침 근처 대학교 중간고사 기간이라서 그런지 투숙객의 대부분인 학생들은 새벽까지도 열심히 시험 공부를...", 2020.10.19 , 세계일보 
373,"서울 중학생, 1학기 중간고사 안보고 기말고사만",수업 방안 후속 대책'을 발표했다. 서울시교육청은 관내 모든 중학교에 이번 학기 중간고사를 생략할 것을 권고했다. 중학교 지필평가 성적이 고교 입시에 결정적 영향이...,,
374,경기지역 고교 10일부터 중간고사..첫 내신평가 앞두고 '긴장',"감염증(코로나19)으로 늦춰진 경기지역 고등학교의 올해 첫 내신 지필평가(중간고사)가 10일을 전후로 일제히 시작된다. 고3학년의 경우 등교 3주만에, 고1학년은 등교 1...", 2020.06.07 , 연합뉴스 
375,"중간고사 시험지 유출 교사 파면은 정당..""근본적인 윤리 의무 저...",세계일보 자료사진 중간고사 영어시험지를 외부로 유출한 고등학교 교사를 파면한 학교 결정은 정당하다는 법원 판결이 나왔다. 29일 법조계에 따르면 서울행정법원 행정5부..., 2020.06.29 , 세계일보 
376,새벽 상가 건물 화재..고시원 주인이 대형 참사 막았다,"고 투숙객 대피를 유도했다. 평소였으면 모두가 잠든 시각이었지만, 이날은 대학교 중간고사 기간이어서 투숙객 대부분은 새벽까지 시험을 준비하고 있었다. 윤씨 부부의...", 2020.10.19 , 연합뉴스 
377,"""반갑다 친구야"".. 모처럼 제 모습 찾아가는 광주·전남 대학가",물티슈를 나누어 주고 방역수칙 준수를 홍보하는 기획 행사를 벌였다. 조선대 역시 중간고사 기간이 끝나는 오는 27일부터 단계적으로 대면 수업을 넓혀갈 계획이다. 2학기..., 2020.10.15 , 국민일보 
378,권기자가 만난 사람 제8편 [고병수 탑동365병원 원장],"학생운동을 하며, 5공화국 시절 데모도 많이 하며 유급도 1년 동안 했다(당시 중간 기말 고사 시험장을 못 찾아갈 정도로 학생운동에 심취). 독일식 의료시스템이 중요...", 2020.11.04 , 내외뉴스통신 
379,"서일대, 수시1차 실기·면접고사 위한 방역대비 '총력'","보관할 수 있는 비닐백과 손소독제 및 1회용 장갑 등 위생물품을 제공하고, 중간타임·고사 종료후에 철저한 소독·방역을 통해 코로나19를 대비한다. 이외에도 고사 도중...", 2020.09.28 , 머니투데이 
380,관객 감소에도 '기기괴괴 성형수' 10만 돌파 목전 '눈길',"것에서 알 수 있듯 실속이 없었다. 주말 관객이 14만에 불과했는데, 이는 학생들의 중간고사 기간이 겹치면서 극장을 찾은 관객 수가 감소했음을 나타냈다. 12일부터 18일...", 2020.10.19 , 오마이뉴스 
381,'디펜딩 챔피언' 부산대학교의 돋보이는 시즌 준비,"좀 더 보탬이 됐으면 하는 마음을 숨기지 않았다. 비록, 시즌이 대회로 열리지만, 중간고사가 끝나는 기간인 만큼, 학생들을 비롯한 많은 이들이 경기를 시청하게 하기 위한...", 2020.10.20 , 바스켓코리아 
382,서강대도 온라인 중간고사 부정행위 발각..전원 무효 처리,서강대학교에서도 온라인 방식으로 치러진 중간고사 시험에서 일부 학생이 부정행위를 저지르다 발각돼 시험이 무효 처리됐다. 서강대학교. 연합뉴스 2일 서강대에 따르면..., 2020.06.02 , 중앙일보 
383,“학교 믿을 수 없어요”…학교폭력 처리 ‘불만’,불쌍하잖아요. 그 과목의 시험범위는 많고 공부 수준도 쉽지 않다. 부당하게 중간·기말고사에서 (100점)백백 받고 다른 과목 공부를 해서 등급을 올렸다고 생각하면 저는..., 2020.11.04 , 데일리모닝 
384,"'내 꿈은 라이언' 김희철, 마스코트 결과발표 반응에 ""사람이었으...","치열해지는 마스코트들의 경쟁에 팬들의 관심이 집중되고 있는 가운데, 대망의 첫 중간고사 무대와 시청자 입덕 투표 결과에 따른 탈락자가 오늘(9일) 오후 5시 10...", 2020.10.09 , 뉴스엔 
385,부산 전교생 등교수업 학교 618곳 중 170곳..지역감염 추이따라 확대,"확대하기로 내부에서 결정했다""고 설명했다. 그러면서 ""중학교와 고등학교의 경우 중간고사 시험을 쳐야하기 때문에 학부모도 학생도 등교수업을 원하는 경우가 많고 학교도...", 2020.10.19 , 뉴스1 
386,"자치분권대학 화성캠퍼스, 30일까지 수강생 모집","행정복지센터를 방문하거나 이메일, 팩스로 하면 된다. 교육 수료는 온라인 중간고사와 기말고사를 통해 60점 이상을 획득해야 한다. 송문호 자치행정과장은 “정치와 경제...", 2020.10.15 , 머니S 
387,"자치분권대학 화성캠퍼스, 수강생 모집","행정복지센터를 방문하거나 이메일, 팩스로 하면 된다. 교육 수료는 온라인 중간고사와 기말고사를 통해 60점 이상을 획득해야 한다. 송문호 자치행정과장은 “정치와 경제...", 2020.10.15 , 헤럴드경제 
388,"전체 등교 첫 날 ""함께 공부하게 돼 기뻐""","돼 기쁘다"" 19일 오전 8시께 광주 남구 주월동 모 여자고등학교 교문 앞. 이날 중간고사를 앞둔 학생들은 오답정리 노트를 공유하며 등교했다. 빵과 우유 등 아침거리를...", 2020.10.19 , 뉴시스 
389,광주·전남 대학 활기..코로나 주춤 대면수업 확대,물티슈를 나누어 주고 방역수칙 준수를 홍보하는 기획 행사를 벌였다. 조선대 역시 중간고사 기간이 끝나는 오는 27일부터 단계적으로 대면 수업을 넓혀갈 계획이다. 2학기..., 2020.10.14 , 국민일보 
390,"[코로나19 언택트인간(3)] 대학은 A학점 40%로 배려하고, 학생들...",공부를 안하고도 높은 점수를 받을 수 있었다” 그는 “생각해보니 이번 학기 중간고사 때도 이랬던 경우가 있었다”며 “교수님이 학생들의 비슷하게 써낸 답안지를 보더니..., 2020.10.29 , 뉴스투데이 
391,"대전대 총학생회, 재학생 위한 마스크 및 손소독제 배부",대전대학교 총학생회가 중간고사 기간을 맞아 재학생들을 위한 마스크 및 손소독제를 배부했다. 코로나19 사태에 따른 재학생들의 안전한 중간고사 시행이 주목적인 이번..., 2020.10.23 , 충청뉴스 
392,충북도내 중학교 대부분 중간고사 생략,［충북일보］ 충북도내 대부분의 중학교와 고등학교 34.5%가 1학기 중간고사를 생략한 것으로 나타났다. 충북도교육청에 따르면 코로나19 여파로 도내 중학교 2곳을 제외한..., 2020.06.22 , 충북일보 
393,"충북 교원·전문직·임용시험준비생 84.9% ""교원임용고사 개편 필요""","32.7%, 학생 37.4%만 찬성했다. '1차 지필고사가 최종 합격에 미치는 비중을 줄이고...발주했으며, 20일 오후 중간 보고회를 열었다. 충북교육청은 한국교원대 산학협력단...", 2020.10.20 , 뉴스1 
394,서강대에서도 '온라인 중간고사' 부정행위 적발,서강대 학생들이 온라인 수업 중간고사에서 부정행위를 저지른 사실이 드러났다. 이 대학 수학과 한 수업 온라인 중간고사에서 일부 학생들이 모여 답안 내용을 공유하면서..., 2020.06.02 , 국민일보 
395,또 대학가 온라인 중간고사 부정행위..이번에는 건국대,기자 = 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로..., 2020.06.03 , 연합뉴스 
396,군산대학교 아침밥이 1천 원인 이유,"음료수를 포함한 질 좋은 샌드위치를 1,000원에 제공하고 있다.올해에도 2학기 중간고사 기간인 20일부터 26일까지, 주말을 제외한 5일 동안 아침밥을 제공하기로 했다.첫날...", 2020.10.20 , 전라일보 
397,건국대까지..대학가 온라인 중간고사 부정행위 잇따라 '비상',TV 김주리 기자] 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것..., 2020.06.03 , 한국경제TV 
398,서강대도 온라인 중간고사 부정행위..시험 무효 처리,서강대학교 일부 학생들이 온라인 중간고사에서 부정행위를 저지른 사실이 드러났습니다. 서강대는 지난달 수학과 한 강의 중간고사에서 일부 학생들이 답안 내용을 공유..., 2020.06.03 , 연합뉴스TV 
399,"'거리두기 1단계' 인한 대면수업 전환..대학생 ""자취방 못 구해"" ...",비대면 원칙으로 결정했다”고 설명했다. 연세대 역시 온라인 평가 등으로 시행된 중간고사 이후에도 비대면 수업 기조를 유지하기로 결정했다. 고려대는 거리두기 단계..., 2020.10.19 , 헤럴드경제 
400,"부여군 청소년상담복지센터, 등교길 아침 빵과 따뜻한 음료 제공","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 뉴스충청인 
401,중학생 중간고사 없이 기말고사만..중등인강 엠베스트로 기말 내...,"변동됨에 따라 지난달 26일, 서울을 포함한 일부 지역에서 이번 1학기 중학생 중간고사를 치르지 않겠다는 발표가 있었다. 여기에 해당하는 중학생들은 중간고사를 건너뛰고...", 2020.06.03 , 경향신문 
402,대학가 또 온라인 중간고사 부정행위..이번엔 건국대,코로나19 확산 방지를 위해 온라인으로 중간고사를 치른 건국대의 한 단과대 강의에서 일부 학생들이 부정행위를 저지른 것으로 드러났습니다. 건국대는 한 교수가 지난 4월..., 2020.06.04 , 연합뉴스TV 
403,"반려동물에 대한 모든 것, 연암대학교 동물보호계열","자랑스러운 연암인 과정을 듣게 된다. 4주간 자신만의 커리어를 탐색하게 되며, 중간고사를 기점으로 18개 직업군 가운데 비슷한 직종으로의 진출을 희망하는 학생들로 팀을...", 2020.10.29 , 대학저널 
404,"PC방 가동률 강보합세, 탄력이 필요하다 [위클리]","필요하지만 마땅한 계기가 없는 상황이다. 이번 주부터는 전국 고등학교의 2학기 중간고사가 마무리될 것으로 예상되지만, 폭발적인 가동률 상승세는 기대하기 어려울 전망...", 2020.10.26 , 아이러브PC방 
405,"부여군, 1388 괜찮아 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 케이에스피뉴스 
406,"""당장 자취방 어떻게 구하냐""대학생들 '대면수업 날벼락'",비대면 원칙으로 결정했다”고 설명했다. 연세대 역시 온라인 평가 등으로 시행된 중간고사 이후에도 비대면 수업 기조를 유지하기로 결정했다. 고려대는 거리두기 단계...,,
407,서강대도 온라인 중간고사 부정행위..성적 무효 처리,인하대 의대생들이 온라인 중간고사에서 부정행위를 저질렀다는 소식이 알려진 데 이어 서강대 수학과 일부 학생들도 부정행위를 저지른 것으로 드러났습니다. 서강대에..., 2020.06.03 , SBS 
408,"1388 괜찮아, 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 중부뉴스통신 
409,'33번 확진자 여파' 광주 39개교 원격수업..중간고사도 연기,인해 광주지역 39개 학교가 22일부터 이틀간 등교 대신 원격수업에 들어갔다. 중간고사가 예정됐던 학교는 원격수업 이후로 학사일정이 연기됐다. 22일 광주시교육청에..., 2020.06.22 , 뉴스1 
410,"1388 괜찮아, 힘을 내 따뜻한 한잔 속에 담긴 마음","위해 등교길 아침 빵과 따뜻한 음료를 제공하는 행사를 가졌다. 상담복지센터에서는 중간고사 기간을 맞은 청소년들이 학업 스트레스, 우울, 걱정, 무기력감 등에서 극복할...", 2020.10.26 , 미디어투데이 
411,"진세연, 안경 써도 가려지지 않는 귀여움 '상큼함 물씬' [SNS★컷]","진세연이 SNS를 통해 근황을 공개했다. 진세연은 10월 16일 자신의 SNS에 ""이제 곧 중간고사 시이자악 #우리 모두 화이팅""라는 글과 함께 사진을 올렸다. 사진 속 진세연은...", 2020.10.16 , 뉴스엔 
412,"조희연 ""중학교 중간고사 미실시, 야간자율학습 금지""",등교 수업 운영 방안을 발표하고 있다. ⓒ 연합뉴스 서울시교육청이 올해 1학기 중간고사 미실시를 권고하고 중고교 야간자율학습을 금지키로 했다. 또한 고교 1학년 무상..., 2020.05.26 , 오마이뉴스 
